Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
2,1,-1,118.0222,-0.01987175,1.61981,-0.2437338,352.5163
2,1,-1,118.4667,-0.04254775,1.602598,-0.1601549,348.4334
2,1,-1,118.9111,-0.1350866,1.617723,0.0598544,353.3451
2,1,-1,119.3556,-0.08734839,1.615139,0.3399383,351.8496
2,1,-1,119.8,-0.1033107,1.607089,0.579753,352.6042
2,1,-1,120.2444,-0.1888589,1.624199,0.8470462,3.467806
2,1,-1,120.6889,-0.1855632,1.622739,0.9366965,20.63415
2,1,-1,121.1333,-0.06302387,1.622908,0.8362021,50.91538
2,1,-1,121.5778,0.04955834,1.602565,0.784446,55.04086
2,1,-1,122.0222,0.1445339,1.613037,0.9057568,53.59588
2,1,-1,122.4667,0.2608281,1.609242,0.9033921,87.24495
2,1,-1,122.9111,0.2027311,1.578746,0.6096235,170.1514
2,1,-1,123.3556,0.1716674,1.567564,0.2895895,188.7936
2,1,-1,123.8,0.2147748,1.585486,-0.01023806,220.804
2,1,-1,124.2444,0.1046979,1.585305,-0.2033434,269.5676
2,1,-1,124.6889,-0.03790762,1.606887,-0.3835818,287.1483
2,1,-1,125.1333,-0.2379225,1.610917,-0.580156,295.8285
2,1,-1,125.5778,-0.5350368,1.595514,-0.5418494,297.8752
2,1,-1,126.0222,-0.8323766,1.626465,-0.4592314,300.2836
2,1,0,147.3445,0.026504,1.628065,-0.7715263,356.7073
2,1,0,147.7889,0.02658205,1.62593,-0.7813396,356.0952
2,1,0,148.2333,0.02832181,1.622345,-0.7855221,356.0054
2,1,0,148.6778,0.02971524,1.620684,-0.7869186,356.1776
2,1,0,149.1222,0.02632766,1.620245,-0.7896252,356.3976
2,1,0,149.5667,0.02818389,1.619717,-0.786933,356.2946
2,1,0,150.0111,0.02311069,1.617485,-0.7745165,355.2906
2,1,0,150.4556,0.01692449,1.618157,-0.7654843,356.1024
2,1,0,150.9,0.01570844,1.616806,-0.7628309,355.8198
2,1,0,151.3445,0.0181189,1.616874,-0.7583746,356.0096
2,1,0,151.7889,0.01723537,1.616859,-0.7556009,355.7939
2,1,0,152.2333,0.01329156,1.616098,-0.7505115,355.3894
2,1,0,152.6778,0.005001842,1.613065,-0.7431486,355.2976
2,1,0,153.1222,-0.02554876,1.611741,-0.6925408,357.6151
2,1,0,153.5667,-0.04439581,1.609948,-0.6682147,358.3763
2,1,0,154.0111,-0.03430608,1.604169,-0.7631003,358.231
2,1,0,154.4556,-0.01276598,1.60356,-0.8359818,358.4574
2,1,0,154.9,0.0002407003,1.59584,-0.7996237,356.411
2,1,0,155.3445,0.03399137,1.564655,-0.7960968,348.0796
2,1,0,155.7889,0.08026701,1.545619,-0.8047764,345.1376
2,1,0,156.2333,0.08231867,1.54468,-0.6705109,344.9828
2,1,0,156.6778,0.02470043,1.57395,-0.3910646,353.0656
2,1,0,157.1222,0.03426502,1.59306,-0.1827987,355.5142
2,1,0,157.5667,0.03773146,1.610773,-0.08192913,353.9558
2,1,0,158.0111,0.01739269,1.613991,-0.03123903,355.2607
2,1,0,158.4556,-0.004830001,1.615467,-0.02595835,0.8844796
2,1,0,158.9,-0.01698065,1.61307,-0.01441768,17.29104
2,1,0,159.3445,-0.03463579,1.61052,-0.002598912,17.90643
2,1,0,159.7889,-0.04195157,1.609452,0.01950683,15.44607
2,1,0,160.2333,-0.04124685,1.607478,0.03615921,14.77046
2,1,0,160.6778,-0.0467526,1.607622,0.04373296,14.32957
2,1,0,161.1222,-0.05938796,1.606435,0.05071661,13.53129
2,1,0,161.5667,-0.0796206,1.607209,0.05201664,14.37348
2,1,0,162.0111,-0.0885727,1.607702,0.04353651,22.63787
2,1,0,162.4556,-0.01431189,1.609604,-0.01969147,41.04615
2,1,0,162.9,0.1674636,1.597834,-0.1566652,76.02168
2,1,0,163.3445,0.3543662,1.59904,-0.2337133,85.46286
2,1,0,163.7889,0.6324188,1.594244,-0.1881007,93.10282
2,1,0,164.2333,0.919772,1.58808,-0.179864,85.53259
2,1,0,164.6778,1.182603,1.600088,-0.229866,73.81564
2,1,0,165.1222,1.43459,1.580016,-0.1536014,81.3795
2,1,0,165.5667,1.480862,1.591827,-0.10199,82.07758
2,1,0,166.0111,1.288834,1.586253,-0.1930612,79.97339
2,1,0,166.4556,1.243593,1.59222,-0.2263056,81.75533
2,1,0,166.9,1.314012,1.587359,-0.206129,80.53119
2,1,0,167.3445,1.64738,1.572316,-0.06669667,89.49363
2,1,0,167.7889,1.856696,1.571867,0.00182314,95.62609
2,1,0,168.2333,1.822263,1.582968,-0.02390644,108.0086
2,1,0,168.6778,1.514357,1.589389,-0.1432709,207.3431
2,1,0,169.1222,1.28737,1.582808,-0.1761274,276.6385
2,1,0,169.5667,1.129525,1.58591,-0.345661,309.8351
2,1,0,170.0111,0.9641327,1.583122,-0.4141685,319.9852
2,1,0,170.4556,0.7105675,1.59561,-0.3325698,321.8523
2,1,0,170.9,0.4990359,1.594524,-0.2599387,335.8306
2,1,0,171.3445,0.1945352,1.611872,-0.165431,352.105
2,1,0,171.7889,0.06965578,1.610455,-0.14477,3.917653
2,1,0,172.2333,0.06957521,1.607754,-0.2667451,5.407546
2,1,0,172.6778,0.05214088,1.61967,-0.2753799,5.788332
2,1,0,173.1222,0.0008255597,1.615116,-0.171065,4.750932
2,1,0,173.5667,0.004210904,1.614097,-0.09939091,359.9561
2,1,0,174.0111,0.06061266,1.61801,-0.06366542,350.3695
2,1,0,174.4556,0.1072525,1.617322,-0.0508062,344.482
2,1,0,174.9,0.131939,1.613929,-0.05444408,343.1966
2,1,0,175.3445,0.158558,1.612218,-0.02952819,334.5016
2,1,0,175.7889,0.1739759,1.610738,0.009675449,321.6119
2,1,0,176.2333,0.1461552,1.608771,0.02448238,306.9854
2,1,0,176.6778,0.0178533,1.611311,-0.04825073,286.1339
2,1,0,177.1222,-0.1791866,1.601848,-0.1123848,280.3588
2,1,0,177.5667,-0.4437337,1.599602,-0.02893956,279.0121
2,1,0,178.0111,-0.7239963,1.623024,0.06708903,282.6822
2,1,0,178.4556,-1.06113,1.626109,0.1201749,295.1998
2,1,0,178.9,-1.348418,1.611239,0.2368494,298.5953
2,1,0,179.3445,-1.603268,1.641948,0.4064344,283.6709
2,1,0,179.7889,-1.82793,1.630584,0.487859,285.0526
2,1,0,180.2333,-2.137571,1.641943,0.5452114,309.4078
2,1,0,180.6778,-2.285926,1.644539,0.6241527,340.8817
2,1,0,181.1222,-2.103731,1.650225,0.5804452,30.53679
2,1,0,181.5667,-1.842215,1.639535,0.4317823,55.74952
2,1,0,182.0111,-1.601893,1.613129,0.4655495,58.5748
2,1,0,182.4556,-1.318722,1.631241,0.4974645,103.6693
2,1,0,182.9,-1.057335,1.607134,0.3908221,113.2257
2,1,0,183.3445,-0.7868382,1.610935,0.2818655,114.7046
2,1,0,183.7889,-0.4498119,1.609665,0.1769376,116.9418
2,1,0,184.2333,-0.1975464,1.600445,0.06009069,91.62251
2,1,0,184.6778,-0.02171228,1.619319,-0.07721736,36.4479
2,1,0,185.1222,0.001786759,1.609581,-0.1554154,15.15742
2,1,0,185.5667,-0.1140213,1.607061,-0.1678029,6.767108
2,1,0,186.0111,-0.153014,1.60871,-0.2421829,306.2987
2,1,0,186.4556,-0.095671,1.617907,-0.2446088,327.783
2,1,0,186.9,-0.03885463,1.611183,-0.2707355,54.56514
2,1,0,187.3445,0.04089086,1.613928,-0.3595929,87.07841
2,1,0,187.7889,0.1031474,1.615194,-0.3519919,51.23024
2,1,0,188.2333,0.09396216,1.616703,-0.2934237,30.84426
2,1,0,188.6778,0.07500766,1.616851,-0.2746781,31.70537
2,1,0,189.1222,0.06674864,1.615229,-0.2681057,34.99592
2,1,0,189.5667,0.02166349,1.605346,-0.1979624,7.125638
2,1,0,190.0111,-0.01003741,1.592128,-0.06627063,359.8626
2,1,0,190.4556,0.1073235,1.578939,0.1142566,353.0708
2,1,0,190.9,0.2340411,1.593669,0.2898561,346.0386
2,1,0,191.3445,0.2281483,1.576277,0.5797755,347.4716
2,1,0,191.7889,0.2160546,1.598398,0.9131262,342.9761
2,1,0,192.2333,0.2375319,1.608529,1.258079,327.4599
2,1,0,192.6778,0.141204,1.593161,1.524329,321.518
2,1,0,193.1222,-0.04594117,1.614025,1.751122,317.0202
2,1,0,193.5667,-0.2005443,1.605595,1.939471,279.8454
2,1,0,194.0111,-0.3223673,1.626818,2.003337,232.2145
2,1,0,194.4556,-0.3224045,1.606206,1.778549,193.1326
2,1,0,194.9,-0.3263003,1.596585,1.481748,174.2864
2,1,0,195.3445,-0.4226705,1.612341,1.163649,161.0686
2,1,0,195.7889,-0.4122384,1.593549,0.8477597,152.0695
2,1,0,196.2333,-0.3617836,1.61038,0.5199017,148.8263
2,1,0,196.6778,-0.3698939,1.617348,0.176305,127.5308
2,1,0,197.1222,-0.2401869,1.595776,0.009441494,95.85926
2,1,0,197.5667,-0.04627936,1.603796,-0.03193994,57.39359
2,1,0,198.0111,0.0919192,1.607136,-0.0890435,0.9719667
2,1,0,198.4556,0.1514577,1.618599,-0.1578411,346.0454
2,1,0,198.9,0.1143688,1.611147,-0.1803629,350.0341
2,1,0,199.3445,0.09624943,1.607072,-0.1764367,349.5092
2,1,0,199.7889,0.09968448,1.610954,-0.171887,349.9149
2,1,0,200.2333,0.09465277,1.610766,-0.1748248,350.4569
2,1,0,200.6778,0.09213884,1.61132,-0.180856,350.5383
2,1,0,201.1222,0.08896294,1.61095,-0.187593,350.8635
2,1,0,201.5667,0.08918066,1.610729,-0.1833149,351.2388
2,1,0,202.0111,0.09956211,1.611024,-0.1701737,354.8512
2,1,0,202.4556,0.1558797,1.614621,-0.1561604,45.86885
