Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
896,m,5,104.5333,-0.4193184,1.596906,-1.755535,188.3601
896,m,41,120.0222,0.01185747,1.626529,-0.1549539,350.986
896,m,41,120.4667,0.01204457,1.632185,-0.1487807,357.1581
896,m,41,120.9111,0.03187175,1.606986,-0.3160127,100.3824
896,m,41,121.3556,-0.1969407,1.585008,-0.6870456,168.9697
896,m,41,121.8,-0.244739,1.574544,-1.056363,174.8412
896,m,41,122.2444,-0.1476699,1.595586,-1.491681,179.3247
896,m,41,122.6889,-0.2048237,1.596483,-1.829127,179.467
896,m,41,123.1333,-0.1621104,1.604641,-1.945423,180.561
896,m,38,131.3111,0.04157848,1.630979,-0.07985002,9.442986
896,m,38,131.7556,0.3319669,1.58464,-0.2523765,77.95429
896,m,38,132.2,0.6974664,1.587993,-0.4379066,75.87681
896,m,38,132.6445,1.122189,1.593478,-0.4574772,86.40625
896,m,38,133.0889,1.421893,1.599943,-0.5360044,83.26122
896,m,17,142.6778,-0.03721157,1.625681,-0.05562074,2.527975
896,m,17,143.1222,-0.1677904,1.622771,-0.0725602,307.2782
896,m,17,143.5667,-0.124113,1.598824,-0.08182156,192.3784
896,m,17,144.0111,0.0329982,1.602707,-0.02203555,146.4822
896,m,17,144.4556,0.1579761,1.593474,-0.04420527,112.8186
896,m,17,144.9,0.5084194,1.58813,-0.06062435,100.2683
896,m,17,145.3445,0.8610176,1.575849,-0.1757259,100.3388
896,m,17,145.7889,1.246528,1.597875,-0.2662293,95.69279
896,m,17,146.2333,1.617699,1.607396,-0.2279881,95.9043
896,m,18,155.7778,-0.05127322,1.630681,-0.01605226,6.525832
896,m,18,156.2222,-0.129806,1.618381,0.005467881,322.293
896,m,18,156.6667,-0.2082147,1.622228,-0.06382788,239.5268
896,m,18,157.1111,-0.1372701,1.605346,-0.05150389,186.5626
896,m,18,157.5556,0.08045875,1.592036,-0.1867144,164.1667
896,m,18,158,0.2894443,1.577657,-0.4213732,152.134
896,m,18,158.4444,0.4670448,1.597682,-0.7382853,143.5812
